2212,LePoint,,'2017-19-09',ouragan
2213,LePoint,,'2017-07-10',ouragan
2214,LePoint,,'2017-10-09',ouragan
2215,LePoint,,'2017-30-09',ouragan
2216,LePoint,,'2017-27-08',ouragan
2217,LePoint,,'2017-27-08',ouragan
2218,LePoint,,'2017-07-09',ouragan
2219,LePoint,,'2012-13-11',ouragan
2220,LePoint,,'2017-08-09',ouragan
2221,LePoint,,'2017-22-09',ouragan
2222,LePoint,,'2017-09-09',ouragan
2223,LePoint,,'2017-14-09',ouragan
2224,LePoint,,'2017-11-09',ouragan
2225,LePoint,,'2017-07-09',ouragan
2226,LePoint,,'2017-25-08',ouragan
2227,LePoint,,'2017-15-10',ouragan
2228,LePoint,,'2017-05-10',ouragan
2229,LePoint,,'2017-10-09',ouragan
2230,LePoint,,'2017-12-09',ouragan
2231,LePoint,,'2017-13-09',ouragan
2232,LePoint,,'2017-19-09',ouragan
2233,LePoint,,'2017-19-09',ouragan
2234,LePoint,,'2017-29-08',ouragan
2235,LePoint,,'2017-20-09',ouragan
2236,LePoint,,'2017-10-09',ouragan
2237,LePoint,,'2017-17-12',ouragan
2238,LePoint,,'2017-12-09',ouragan
2239,LePoint,,'2017-27-08',ouragan
2240,LePoint,,'2017-11-09',ouragan
2241,LePoint,,'2017-11-09',ouragan
2242,LePoint,,'2017-13-09',ouragan
2243,LePoint,,'2017-13-09',ouragan
2244,LePoint,,'2017-11-10',ouragan
2245,LePoint,,'2017-18-09',ouragan
2246,LePoint,,'2017-11-09',ouragan
2247,LePoint,,'2017-11-09',ouragan
2248,LePoint,,'2018-19-01',ouragan
2249,LePoint,,'2017-09-09',ouragan
2250,LePoint,,'2018-08-01',ouragan
2251,LePoint,,'2017-06-10',ouragan
2252,LePoint,,'2017-10-09',ouragan
2253,LePoint,,'2017-29-10',ouragan
2254,LePoint,,'2017-11-09',ouragan
2255,LePoint,,'2017-11-09',ouragan
2256,LePoint,,'2017-04-11',ouragan
2257,LePoint,,'2017-08-09',ouragan
2258,LePoint,,'2017-30-10',ouragan
2259,LePoint,,'2016-04-10',ouragan
2260,LePoint,,'2017-08-09',ouragan
2261,LePoint,,'2017-10-09',ouragan
2262,LePoint,,'2017-23-09',ouragan
2263,LePoint,,'2017-11-09',ouragan
2264,LePoint,,'2017-03-11',ouragan
2265,LePoint,,'2017-01-11',ouragan
2266,LePoint,,'2017-28-09',ouragan
2267,LePoint,,'2016-09-10',ouragan
2268,LePoint,,'2017-28-08',ouragan
2269,LePoint,,'2017-11-09',ouragan
2270,LePoint,,'2017-11-09',ouragan
2271,LePoint,,'2017-08-09',ouragan
2272,LePoint,,'2017-07-09',ouragan
2273,LePoint,,'2017-20-12',ouragan
2274,LePoint,,'2017-09-09',ouragan
2275,LePoint,,'2017-13-09',ouragan
2276,LePoint,,'2017-13-09',ouragan
2277,LePoint,,'2017-12-09',ouragan
2278,LePoint,,'2017-12-09',ouragan
2279,LePoint,,'2017-12-09',ouragan
2280,LePoint,,'2017-07-12',ouragan
2281,LePoint,,'2017-08-12',ouragan
2282,LePoint,,'2017-28-08',ouragan
2283,LePoint,,'2017-04-10',ouragan
2284,LePoint,,'2017-19-09',ouragan
2285,LePoint,,'2017-14-09',ouragan
2286,LePoint,,'2017-11-09',ouragan
2287,LePoint,,'2017-10-09',ouragan
2288,LePoint,,'2017-11-09',ouragan
2289,LePoint,,'2017-19-09',ouragan
2290,LePoint,,'2017-11-09',ouragan
2291,LePoint,,'2017-31-08',ouragan
2292,LePoint,,'2017-13-09',ouragan
2293,LePoint,,'2017-08-12',ouragan
2294,LePoint,,'2017-06-11',ouragan
2295,LePoint,,'2017-05-11',ouragan
2296,LePoint,,'2017-15-11',ouragan
2297,LePoint,,'2017-28-08',ouragan
2298,LePoint,,'2017-23-09',ouragan
2299,LePoint,,'2017-17-09',ouragan
2300,LePoint,,'2017-16-09',ouragan
2301,LePoint,,'2017-16-09',ouragan
2302,LePoint,,'2017-30-08',ouragan
2303,LePoint,,'2017-20-11',ouragan
2304,LePoint,,'2017-29-08',ouragan
2305,LePoint,,'2017-28-08',ouragan
2306,LePoint,,'2017-16-09',ouragan
2307,LePoint,,'2017-12-09',ouragan
2308,LePoint,,'2017-13-09',ouragan
2309,LePoint,,'2017-12-09',ouragan
2310,LePoint,,'2017-13-09',ouragan
2311,LePoint,,'2018-19-01',ouragan
2312,LePoint,,'2016-06-10',ouragan
2313,LePoint,,'2017-11-09',ouragan
2314,LePoint,,'2017-29-08',ouragan
2315,LePoint,,'2017-27-08',ouragan
2316,LePoint,,'2017-19-09',ouragan
2317,LePoint,,'2017-12-10',ouragan
2318,LePoint,,'2017-14-10',ouragan
2319,LePoint,,'2017-11-09',ouragan
2320,LePoint,,'2017-11-09',ouragan
2321,LePoint,,'2017-12-09',ouragan
2322,LePoint,,'2017-05-09',ouragan
2323,LePoint,,'2017-24-10',ouragan
2324,LePoint,,'2017-10-11',ouragan
2325,LePoint,,'2017-16-11',ouragan
2326,LePoint,,'2017-19-11',ouragan
2327,LePoint,,'2017-30-11',ouragan
2328,LePoint,,'2017-23-11',ouragan
2329,LePoint,,'2017-14-12',ouragan
2330,LePoint,,'2017-13-12',ouragan
2331,LePoint,,'2018-03-01',ouragan
2332,LePoint,,'2018-24-01',ouragan
2333,LePoint,,'2017-27-09',ouragan
2334,LePoint,,'2017-28-09',ouragan
2335,LePoint,,'2017-27-09',ouragan
2336,LePoint,,'2017-07-09',ouragan
2337,LePoint,,'2017-07-09',ouragan
2338,LePoint,,'2017-08-09',ouragan
2339,LePoint,,'2017-12-09',ouragan
2340,LePoint,,'2017-30-08',ouragan
2341,LePoint,,'2017-06-09',ouragan
2342,LePoint,,'2017-06-10',ouragan
2343,LePoint,,'2017-29-08',ouragan
2344,LePoint,,'2017-18-09',ouragan
2345,LePoint,,'2017-29-08',ouragan
2346,LePoint,,'2017-06-10',ouragan
2347,LePoint,,'2017-03-11',ouragan
2348,LePoint,,'2017-08-12',ouragan
2349,LePoint,,'2017-13-12',ouragan
2350,LePoint,,'2017-25-10',ouragan
2351,LePoint,,'2017-07-11',ouragan
2352,LePoint,,'2017-23-10',ouragan
2353,LePoint,,'2017-24-11',ouragan
2354,LePoint,,'2017-25-12',ouragan
2355,LePoint,,'2018-04-01',ouragan
2356,LePoint,,'2018-19-01',ouragan
2357,LePoint,,'2017-06-11',ouragan
2358,LePoint,,'2017-11-10',ouragan
2359,LePoint,,'2017-17-10',ouragan
2360,LePoint,,'2017-10-10',ouragan
2361,LePoint,,'2017-19-09',ouragan
2362,LePoint,,'2017-22-09',ouragan
2363,LePoint,,'2017-08-09',ouragan
2364,LePoint,,'2017-12-09',ouragan
2365,LePoint,,'2017-01-09',ouragan
2366,LePoint,,'2017-29-08',ouragan
2367,LePoint,,'2017-30-08',ouragan
2368,LePoint,,'2017-30-08',ouragan
2369,LePoint,,'2017-04-05',ouragan
2370,LePoint,,'2017-05-12',ouragan
2371,LePoint,,'2017-03-07',ouragan
2372,LePoint,,'2018-12-01',ouragan
2373,LePoint,,'2017-23-03',ouragan
2374,LePoint,,'2017-18-04',ouragan
2375,LePoint,,'2017-28-08',ouragan
2376,LePoint,,'2017-02-09',ouragan
2377,LePoint,,'2017-11-09',ouragan
2378,LePoint,,'2017-13-09',ouragan
2379,LePoint,,'2017-31-08',ouragan
2380,LePoint,,'2017-27-08',ouragan
2381,LePoint,,'2017-06-11',ouragan
2382,LePoint,,'2017-26-10',ouragan
2383,LePoint,,'2017-25-10',ouragan
2384,LePoint,,'2017-27-10',ouragan
2385,LePoint,,'2017-07-11',ouragan
2386,LePoint,,'2017-16-11',ouragan
2387,LePoint,,'2017-20-11',ouragan
2388,LePoint,,'2017-08-12',ouragan
2389,LePoint,,'2018-06-01',ouragan
2390,LePoint,,'2017-02-09',ouragan
2391,LePoint,,'2017-09-09',ouragan
2392,LePoint,,'2017-17-10',ouragan
2393,LePoint,,'2017-17-10',ouragan
2394,LePoint,,'2017-01-09',ouragan
2395,LePoint,,'2017-04-10',ouragan
2396,LePoint,,'2017-02-10',ouragan
2397,LePoint,,'2017-02-10',ouragan
2398,LePoint,,'2017-10-09',ouragan
2399,LePoint,,'2017-15-09',ouragan
2400,LePoint,,'2017-12-09',ouragan
2401,LePoint,,'2017-25-10',ouragan
2402,LePoint,,'2017-31-10',ouragan
2403,LePoint,,'2017-01-11',ouragan
2404,LePoint,,'2017-29-05',ouragan
2405,LePoint,,'2017-09-12',ouragan
2406,LePoint,,'2017-06-11',ouragan
2407,LePoint,,'2017-27-10',ouragan
2408,LePoint,,'2017-14-11',ouragan
2409,LePoint,,'2017-30-05',cyclone
2410,LePoint,,'2017-07-05',cyclone
2411,LePoint,,'2016-22-02',cyclone
2412,LePoint,,'2016-08-06',cyclone
2413,LePoint,,'2013-03-01',cyclone
2414,LePoint,,'2014-02-01',cyclone
2415,LePoint,,'2013-21-03',cyclone
2416,LePoint,,'2014-12-04',cyclone
2417,LePoint,,'2015-30-07',cyclone
2418,LePoint,,'2015-14-03',cyclone
2419,LePoint,,'2015-11-11',cyclone
2420,LePoint,,'2016-21-05',cyclone
2421,LePoint,,'2014-02-01',cyclone
2422,LePoint,,'2016-28-09',cyclone
2423,LePoint,,'2013-03-01',cyclone
2424,LePoint,,'2011-02-02',cyclone
2425,LePoint,,'2017-08-05',cyclone
2426,LePoint,,'2017-28-03',cyclone
2427,LePoint,,'2017-09-04',cyclone
2428,LePoint,,'2017-27-03',cyclone
2429,LePoint,,'2017-04-04',cyclone
2430,LePoint,,'2017-30-03',cyclone
2431,LePoint,,'2017-10-04',cyclone
2432,LePoint,,'2017-10-03',cyclone
2433,LePoint,,'2010-05-06',cyclone
2434,LePoint,,'2015-14-03',cyclone
2435,LePoint,,'2013-15-05',cyclone
2436,LePoint,,'2013-03-01',cyclone
2437,LePoint,,'2013-28-03',cyclone
2438,LePoint,,'2015-16-03',cyclone
2439,LePoint,,'2013-29-01',cyclone
2440,LePoint,,'2011-24-06',cyclone
2441,LePoint,,'2015-17-03',cyclone
2442,LePoint,,'2013-03-01',cyclone
2443,LePoint,,'2013-03-01',cyclone
2444,LePoint,,'2014-02-01',cyclone
2445,LePoint,,'2015-16-03',cyclone
2446,LePoint,,'2012-31-12',cyclone
2447,LePoint,,'2012-27-09',cyclone
2448,LePoint,,'2013-31-12',cyclone
2449,LePoint,,'2015-19-03',cyclone
2450,LePoint,,'2015-28-05',cyclone
2451,LePoint,,'2015-15-03',cyclone
2452,LePoint,,'2015-23-03',cyclone
2453,LePoint,,'2016-24-02',cyclone
2454,LePoint,,'2015-21-02',cyclone
2455,LePoint,,'2014-02-01',cyclone
2456,LePoint,,'2014-01-01',cyclone
2457,LePoint,,'2013-16-05',cyclone
2458,LePoint,,'2013-15-05',cyclone
2459,LePoint,,'2016-11-08',cyclone
2460,LePoint,,'2011-02-02',cyclone
2461,LePoint,,'2012-29-12',cyclone
2462,LePoint,,'2015-20-02',cyclone
2463,LePoint,,'2012-30-10',cyclone
2464,LePoint,,'2013-01-01',cyclone
2465,LePoint,,'2012-26-09',cyclone
2466,LePoint,,'2014-02-01',cyclone
2467,LePoint,,'2013-31-12',cyclone
2468,LePoint,,'2014-01-01',cyclone
2469,LePoint,,'2014-01-01',cyclone
2470,LePoint,,'2011-02-02',cyclone
2471,LePoint,,'2011-02-02',cyclone
2472,LePoint,,'2012-24-02',cyclone
2473,LePoint,,'2014-13-02',cyclone
2474,LePoint,,'2014-03-01',cyclone
2475,LePoint,,'2014-01-01',cyclone
2476,LePoint,,'2011-31-12',cyclone
2477,LePoint,,'2012-10-07',cyclone
2478,LePoint,,'2012-24-01',cyclone
2479,LePoint,,'2012-30-10',cyclone
2480,LePoint,,'2013-21-08',cyclone
2481,LePoint,,'2012-31-12',cyclone
2482,LePoint,,'2017-22-04',cyclone
2483,LePoint,,'2017-02-12',cyclone
2484,LePoint,,'2018-05-01',cyclone
2485,LePoint,,'2011-04-02',cyclone
2486,LePoint,,'2011-11-02',cyclone
2487,LePoint,,'2011-01-02',cyclone
2488,LePoint,,'2017-12-04',cyclone
2489,LePoint,,'2017-13-06',cyclone
2490,LePoint,,'2014-03-01',cyclone
2491,LePoint,,'2017-05-04',cyclone
2492,LePoint,,'2011-01-02',cyclone
2493,LePoint,,'2012-31-12',cyclone
2494,LePoint,,'2013-15-05',cyclone
2495,LePoint,,'2013-15-05',cyclone
2496,LePoint,,'2011-03-02',cyclone
2497,LePoint,,'2013-14-05',cyclone
2498,LePoint,,'2015-18-03',cyclone
2499,LePoint,,'2010-07-06',cyclone
2500,LePoint,,'2013-14-05',cyclone
2501,LePoint,,'2015-17-03',cyclone
2502,LePoint,,'2015-10-06',cyclone
2503,LePoint,,'2015-13-08',cyclone
2504,LePoint,,'2015-16-03',cyclone
2505,LePoint,,'2016-22-02',cyclone
2506,LePoint,,'2016-22-02',cyclone
2507,LePoint,,'2010-30-08',cyclone
2508,LePoint,,'2010-29-08',cyclone
2509,LePoint,,'2013-22-02',cyclone
2510,LePoint,,'2011-02-08',cyclone
2511,LePoint,,'2011-23-09',cyclone
2512,LePoint,,'2014-02-01',cyclone
2513,LePoint,,'2014-03-01',cyclone
2514,LePoint,,'2014-02-01',cyclone
2515,LePoint,,'2014-02-01',cyclone
2516,LePoint,,'2012-08-08',cyclone
2517,LePoint,,'2012-03-10',cyclone
2518,LePoint,,'2013-12-10',cyclone
2519,LePoint,,'2013-12-10',cyclone
2520,LePoint,,'2013-13-10',cyclone
2521,LePoint,,'2014-11-04',cyclone
2522,LePoint,,'2016-29-09',cyclone
2523,LePoint,,'2012-04-10',cyclone
2524,LePoint,,'2011-10-03',cyclone
2525,LePoint,,'2011-02-02',cyclone
2526,LePoint,,'2013-17-05',cyclone
2527,LePoint,,'2014-04-01',cyclone
2528,LePoint,,'2014-02-01',cyclone
2529,LePoint,,'2014-02-01',cyclone
2530,LePoint,,'2014-03-01',cyclone
2531,LePoint,,'2014-04-01',cyclone
2532,LePoint,,'2014-04-01',cyclone
2533,LePoint,,'2013-13-10',cyclone
2534,LePoint,,'2014-14-10',cyclone
2535,LePoint,,'2014-03-01',cyclone
2536,LePoint,,'2014-02-01',cyclone
2537,LePoint,,'2013-15-05',cyclone
2538,LePoint,,'2013-12-10',cyclone
2539,LePoint,,'2013-13-10',cyclone
2540,LePoint,,'2013-14-10',cyclone
2541,LePoint,,'2014-02-01',cyclone
2542,LePoint,,'2012-15-01',cyclone
2543,LePoint,,'2012-29-09',cyclone
2544,LePoint,,'2011-21-02',cyclone
2545,LePoint,,'2013-09-07',cyclone
2546,LePoint,,'2010-30-08',cyclone
2547,LePoint,,'2013-09-07',cyclone
2548,LePoint,,'2014-02-01',cyclone
2549,LePoint,,'2013-14-10',cyclone
2550,LePoint,,'2012-28-09',cyclone
2551,LePoint,,'2012-01-10',cyclone
2552,LePoint,,'2014-07-05',cyclone
2553,LePoint,,'2016-25-08',cyclone
2554,LePoint,,'2014-12-04',cyclone
2555,LePoint,,'2014-04-01',cyclone
2556,LePoint,,'2011-18-10',cyclone
2557,LePoint,,'2012-02-10',cyclone
2558,LePoint,,'2011-02-08',cyclone
2559,LePoint,,'2011-23-09',cyclone
2560,LePoint,,'2013-12-10',cyclone
2561,LePoint,,'2014-03-01',cyclone
2562,LePoint,,'2011-01-02',cyclone
2563,LePoint,,'2013-04-01',cyclone
2564,LePoint,,'2014-06-01',cyclone
2565,LePoint,,'2012-30-10',cyclone
2566,LePoint,,'2013-09-07',cyclone
2567,LePoint,,'2011-03-02',cyclone
2568,LePoint,,'2012-30-10',cyclone
2569,LePoint,,'2013-17-05',cyclone
2570,LePoint,,'2011-03-02',cyclone
2571,LePoint,,'2010-30-08',cyclone
2572,LePoint,,'2013-16-05',cyclone
2573,LePoint,,'2013-20-05',cyclone
2574,LePoint,,'2011-01-02',cyclone
2575,LePoint,,'2011-31-12',cyclone
2576,LePoint,,'2011-31-12',cyclone
2577,LePoint,,'2013-23-02',cyclone
2578,LePoint,,'2013-31-01',cyclone
2579,LePoint,,'2010-30-08',cyclone
2580,LePoint,,'2012-16-05',cyclone
2581,LePoint,,'2010-26-07',cyclone
2582,LePoint,,'2010-30-08',cyclone
2583,LePoint,,'2013-01-01',cyclone
2584,LePoint,,'2014-04-01',cyclone
2585,LePoint,,'2014-07-01',cyclone
2586,LePoint,,'2013-03-01',cyclone
2587,LePoint,,'2015-03-06',cyclone
2588,LePoint,,'2015-19-10',cyclone
2589,LePoint,,'2012-30-10',cyclone
2590,LePoint,,'2013-03-01',cyclone
2591,LePoint,,'2011-22-07',cyclone
2592,LePoint,,'2013-30-12',cyclone
2593,LePoint,,'2014-02-01',cyclone
2594,LePoint,,'2014-03-01',cyclone
2595,LePoint,,'2013-16-05',cyclone
2596,LePoint,,'2013-16-05',cyclone
2597,LePoint,,'2014-02-01',cyclone
2598,LePoint,,'2013-12-10',cyclone
2599,LePoint,,'2014-14-10',cyclone
2600,LePoint,,'2010-30-08',cyclone
2601,LePoint,,'2013-09-07',cyclone
2602,LePoint,,'2011-18-10',cyclone
2603,LePoint,,'2013-16-05',cyclone
2604,LePoint,,'2013-15-10',cyclone
2605,LePoint,,'2013-12-10',cyclone
2606,LePoint,,'2014-04-01',cyclone
2607,LePoint,,'2013-12-10',cyclone
2608,LePoint,,'2011-02-02',cyclone
2609,LePoint,,'2010-01-06',cyclone
2610,LePoint,,'2013-12-10',cyclone
2611,LePoint,,'2012-30-10',cyclone
2612,LePoint,,'2014-15-10',cyclone
2613,LePoint,,'2011-04-02',cyclone
2614,LePoint,,'2010-31-05',cyclone
2615,LePoint,,'2011-31-12',cyclone
2616,LePoint,,'2013-17-05',cyclone
2617,LePoint,,'2014-14-10',cyclone
2618,LePoint,,'2013-12-10',cyclone
2619,LePoint,,'2013-13-10',cyclone
2620,LePoint,,'2013-03-01',cyclone
2621,LePoint,,'2010-31-05',cyclone
2622,LePoint,,'2012-30-10',cyclone
2623,LePoint,,'2012-30-10',cyclone
2624,LePoint,,'2013-02-01',cyclone
2625,LePoint,,'2013-03-01',cyclone
2626,LePoint,,'2014-14-10',cyclone
2627,LePoint,,'2014-03-01',cyclone
2628,LePoint,,'2014-05-01',cyclone
2629,LePoint,,'2014-02-01',cyclone
2630,LePoint,,'2012-30-05',cyclone
2631,LePoint,,'2013-14-05',cyclone
2632,LePoint,,'2013-12-10',cyclone
2633,LePoint,,'2014-03-01',cyclone
2634,LePoint,,'2014-12-10',cyclone
2635,LePoint,,'2012-30-10',cyclone
2636,LePoint,,'2012-30-10',cyclone
2637,LePoint,,'2018-23-01',cyclone
2638,LePoint,,'2017-11-10',cyclone
2639,LePoint,,'2017-25-07',cyclone
2640,LePoint,,'2017-23-08',cyclone
2641,LePoint,,'2015-19-03',cyclone
2642,LePoint,,'2017-12-04',cyclone
2643,LePoint,,'2017-11-10',cyclone
2644,LePoint,,'2017-26-09',cyclone
2645,LePoint,,'2017-29-08',cyclone
2646,LePoint,,'2017-11-12',cyclone
2647,LePoint,,'2017-19-07',cyclone
2648,LePoint,,'2017-25-07',cyclone
2649,LePoint,,'2017-28-12',cyclone
2650,LePoint,,'2017-20-04',cyclone
2651,LePoint,,'2017-21-08',cyclone
2652,LePoint,,'2018-13-01',cyclone
2653,LePoint,,'2018-30-01',cyclone
2654,LePoint,,'2016-30-03',cyclone
2655,LePoint,,'2017-11-03',cyclone
2656,LePoint,,'2017-03-03',cyclone
2657,LePoint,,'2017-07-06',cyclone
2658,LePoint,,'2017-18-07',cyclone
2659,LePoint,,'2017-17-08',cyclone
2660,LePoint,,'2017-10-11',cyclone
2661,LePoint,,'2017-07-12',cyclone
2662,LePoint,,'2018-04-01',cyclone
2663,LePoint,,'2017-04-03',cyclone
2664,LePoint,,'2017-13-09',cyclone
2665,LePoint,,'2017-02-04',cyclone
2666,LePoint,,'2018-14-01',cyclone
2667,LePoint,,'2017-28-11',cyclone
2668,LePoint,,'2015-16-03',cyclone
2669,LePoint,,'2014-03-01',cyclone
2670,LePoint,,'2017-11-11',cyclone
2671,LePoint,,'2014-04-08',cyclone
2672,LePoint,,'2016-18-01',cyclone
2673,LePoint,,'2015-18-03',cyclone
2674,LePoint,,'2015-17-03',cyclone
2675,LePoint,,'2016-19-11',cyclone
2676,LePoint,,'2016-12-06',cyclone
2677,LePoint,,'2016-08-08',cyclone
2678,LePoint,,'2016-07-07',cyclone
2679,LePoint,,'2016-13-04',cyclone
2680,LePoint,,'2016-14-12',cyclone
2681,LePoint,,'2016-26-04',cyclone
2682,LePoint,,'2016-08-03',cyclone
2683,LePoint,,'2016-19-07',cyclone
2684,LePoint,,'2016-12-11',cyclone
2685,LePoint,,'2016-07-06',cyclone
2686,LePoint,,'2016-05-04',cyclone
2687,LePoint,,'2016-22-04',cyclone
2688,LePoint,,'2016-22-08',cyclone
2689,LePoint,,'2016-08-10',cyclone
2690,LePoint,,'2016-08-07',cyclone
2691,LePoint,,'2016-08-10',cyclone
2692,LePoint,,'2016-14-11',cyclone
2693,LePoint,,'2016-07-03',cyclone
2694,LePoint,,'2016-12-06',cyclone
2695,LePoint,,'2016-03-08',cyclone
2696,LePoint,,'2016-08-03',cyclone
2697,LePoint,,'2013-14-05',cyclone
2698,LePoint,,'2013-21-09',cyclone
2699,LePoint,,'2015-18-03',cyclone
2700,LePoint,,'2012-01-11',cyclone
2701,LePoint,,'2015-02-12',cyclone
2702,LePoint,,'2012-10-11',cyclone
2703,LePoint,,'2011-12-07',cyclone
2704,LePoint,,'2016-05-02',cyclone
2705,LePoint,,'2015-26-11',cyclone
2706,LePoint,,'2013-26-10',cyclone
2707,LePoint,,'2011-12-10',cyclone
2708,LePoint,,'2012-23-04',cyclone
2709,LePoint,,'2010-31-12',cyclone
2710,LePoint,,'2011-24-11',cyclone
2711,LePoint,,'2014-01-01',cyclone
2712,LePoint,,'2013-02-01',cyclone
2713,LePoint,,'2015-17-04',cyclone
2714,LePoint,,'2015-14-12',cyclone
2715,LePoint,,'2016-13-01',cyclone
2716,LePoint,,'2015-18-08',cyclone
2717,LePoint,,'2015-28-11',cyclone
2718,LePoint,,'2015-07-12',cyclone
2719,LePoint,,'2015-07-12',cyclone
2720,LePoint,,'2015-26-09',cyclone
2721,LePoint,,'2015-28-11',cyclone
2722,LePoint,,'2015-13-05',cyclone
2723,LePoint,,'2015-22-04',cyclone
2724,LePoint,,'2015-03-04',cyclone
2725,LePoint,,'2015-15-03',cyclone
2726,LePoint,,'2015-27-04',cyclone
2727,LePoint,,'2015-07-03',cyclone
2728,LePoint,,'2016-22-02',cyclone
2729,LePoint,,'2015-06-08',cyclone
2730,LePoint,,'2016-04-01',cyclone
2731,LePoint,,'2015-07-10',cyclone
2732,LePoint,,'2015-22-09',cyclone
2733,LePoint,,'2015-28-11',cyclone
2734,LePoint,,'2013-03-01',cyclone
2735,LePoint,,'2015-30-11',cyclone
2736,LePoint,,'2015-30-11',cyclone
2737,LePoint,,'2015-24-11',cyclone
2738,LePoint,,'2016-09-02',cyclone
2739,LePoint,,'2015-20-08',cyclone
2740,LePoint,,'2015-12-08',cyclone
2741,LePoint,,'2015-09-11',cyclone
2742,LePoint,,'2015-26-09',cyclone
2743,LePoint,,'2015-08-03',cyclone
2744,LePoint,,'2015-26-03',cyclone
2745,LePoint,,'2016-18-01',cyclone
2746,LePoint,,'2015-07-10',cyclone
2747,LePoint,,'2015-22-11',cyclone
2748,LePoint,,'2015-25-09',cyclone
2749,LePoint,,'2015-08-10',cyclone
2750,LePoint,,'2015-10-12',cyclone
2751,LePoint,,'2016-07-01',cyclone
2752,LePoint,,'2015-26-08',cyclone
2753,LePoint,,'2015-28-11',cyclone
2754,LePoint,,'2016-04-01',cyclone
2755,LePoint,,'2015-06-07',cyclone
2756,LePoint,,'2015-27-08',cyclone
2757,LePoint,,'2015-10-08',cyclone
2758,LePoint,,'2015-03-10',cyclone
2759,LePoint,,'2015-22-09',cyclone
2760,LePoint,,'2015-06-11',cyclone
2761,LePoint,,'2016-09-02',cyclone
2762,LePoint,,'2012-28-08',cyclone
2763,LePoint,,'2012-28-08',cyclone
2764,LePoint,,'2014-02-01',cyclone
2765,LePoint,,'2013-02-01',cyclone
2766,LePoint,,'2015-03-02',cyclone
2767,LePoint,,'2015-25-09',cyclone
2768,LePoint,,'2015-14-07',cyclone
2769,LePoint,,'2010-30-08',cyclone
2770,LePoint,,'2012-27-08',cyclone
2771,LePoint,,'2010-29-08',cyclone
2772,LePoint,,'2010-30-08',cyclone
2773,LePoint,,'2010-18-11',cyclone
2774,LePoint,,'2012-19-11',cyclone
2775,LePoint,,'2010-30-08',cyclone
2776,LePoint,,'2014-03-01',cyclone
2777,LePoint,,'2013-04-01',cyclone
2778,LePoint,,'2012-30-10',cyclone
2779,LePoint,,'2012-30-10',cyclone
2780,LePoint,,'2010-31-05',cyclone
2781,LePoint,,'2012-27-08',cyclone
2782,LePoint,,'2014-03-01',cyclone
2783,LePoint,,'2012-01-11',cyclone
2784,LePoint,,'2015-07-01',cyclone
2785,LePoint,,'2012-31-10',cyclone
2786,LePoint,,'2014-04-01',cyclone
2787,LePoint,,'2011-07-04',cyclone
2788,LePoint,,'2012-03-05',cyclone
2789,LePoint,,'2013-19-11',cyclone
2790,LePoint,,'2014-06-01',cyclone
2791,LePoint,,'2011-23-06',cyclone
2792,LePoint,,'2014-03-06',cyclone
2793,LePoint,,'2012-27-08',cyclone
2794,LePoint,,'2014-17-01',cyclone
2795,LePoint,,'2011-05-09',cyclone
2796,LePoint,,'2010-23-11',cyclone
2797,LePoint,,'2011-02-06',cyclone
2798,LePoint,,'2010-31-05',cyclone
2799,LePoint,,'2014-05-02',cyclone
2800,LePoint,,'2012-30-10',cyclone
2801,LePoint,,'2010-08-11',cyclone
2802,LePoint,,'2011-23-09',cyclone
2803,LePoint,,'2011-15-12',cyclone
2804,LePoint,,'2010-30-11',cyclone
2805,LePoint,,'2010-01-07',cyclone
2806,LePoint,,'2014-27-01',cyclone
2807,LePoint,,'2012-22-11',cyclone
2808,LePoint,,'2010-01-07',cyclone
2809,LePoint,,'2014-03-01',cyclone
2810,LePoint,,'2012-02-02',cyclone
2811,LePoint,,'2010-03-08',cyclone
2812,LePoint,,'2013-02-01',cyclone
2813,LePoint,,'2011-14-01',cyclone
2814,LePoint,,'2010-30-05',cyclone
2815,LePoint,,'2010-01-06',cyclone
2816,LePoint,,'2011-30-12',cyclone
2817,LePoint,,'2012-18-01',cyclone
2818,LePoint,,'2011-13-12',cyclone
2819,LePoint,,'2011-03-08',cyclone
2820,LePoint,,'2012-30-10',cyclone
2821,LePoint,,'2012-30-10',cyclone
2822,LePoint,,'2012-31-10',cyclone
2823,LePoint,,'2012-31-10',cyclone
2824,LePoint,,'2012-17-10',cyclone
2825,LePoint,,'2013-30-01',cyclone
2826,LePoint,,'2012-27-08',cyclone
2827,LePoint,,'2011-21-03',cyclone
2828,LePoint,,'2010-02-11',cyclone
2829,LePoint,,'2012-11-05',cyclone
2830,LePoint,,'2012-26-06',cyclone
2831,LePoint,,'2015-01-02',cyclone
2832,LePoint,,'2014-26-05',cyclone
2833,LePoint,,'2012-12-04',cyclone
2834,LePoint,,'2012-28-05',cyclone
2835,LePoint,,'2012-01-11',cyclone
2836,LePoint,,'2011-12-11',cyclone
2837,LePoint,,'2013-11-09',cyclone
2838,LePoint,,'2013-21-09',cyclone
2839,LePoint,,'2013-25-02',cyclone
2840,LePoint,,'2012-03-05',cyclone
2841,LePoint,,'2014-12-09',cyclone
2842,LePoint,,'2013-19-10',cyclone
2843,LePoint,,'2011-27-01',cyclone
2844,LePoint,,'2010-01-06',cyclone
2845,LePoint,,'2010-01-06',cyclone
2846,LePoint,,'2010-24-06',cyclone
2847,LePoint,,'2010-12-07',cyclone
