thailande,15.870032,100.992541,seisme,666.5418498168498,26
thailande,15.870032,100.992541,typhon,763.7624716553289,21
turquie,38.963745,35.243322,cyclone,61.797435897435896,6
turquie,38.963745,35.243322,innondation,768.4777777777778,9
turquie,38.963745,35.243322,inondation,24.0,1
turquie,38.963745,35.243322,ouragan,543.0238095238095,7
turquie,38.963745,35.243322,seisme,2304.6897970085474,52
turquie,38.963745,35.243322,typhon,63.536796536796544,7
ukraine,48.379433,31.16558,cyclone,882.525,8
ukraine,48.379433,31.16558,inondation,12013.666666666666,1
ukraine,48.379433,31.16558,ouragan,304.2378787878788,11
ukraine,48.379433,31.16558,seisme,1925.6571428571428,7
ukraine,48.379433,31.16558,tremblement de terre,2519.5,2
ukraine,48.379433,31.16558,typhon,183.6825597242264,9
vanuatu,-15.376706,166.959158,cyclone,881.5963606934,76
vanuatu,-15.376706,166.959158,innondation,48.5,1
vanuatu,-15.376706,166.959158,inondation,28.0,1
vanuatu,-15.376706,166.959158,ouragan,162.20833333333334,4
vanuatu,-15.376706,166.959158,seisme,76.38309523809524,10
vanuatu,-15.376706,166.959158,typhon,1113.2333333333333,12
venezuela,6.42375,-66.58973,cyclone,1650.8666666666663,5
venezuela,6.42375,-66.58973,ouragan,831.0736702573912,43
venezuela,6.42375,-66.58973,seisme,532.7071428571429,9
venezuela,6.42375,-66.58973,typhon,350.13138528138535,12
